Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
Aadukalam,https://www.imdb.com/title/tt1821317/,8.1,4492,160.0,"['Action', 'Drama', 'Sport']",Not Rated,,IMDB,['India'],['Tamil'],2011-01-14,1.0,2011.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
The Mechanic,https://www.imdb.com/title/tt0472399/,6.6,147937,93.0,"['Action', 'Thriller']",R,4.9,IMDB,['USA'],['English'],2011-01-28,1.0,2011.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
The Green Hornet,https://www.imdb.com/title/tt0990407/,5.8,153370,119.0,"['Action', 'Comedy', 'Crime']",PG-13,3.9,IMDB,['USA'],"['English', 'Mandarin']",2011-01-14,1.0,2011.0,2010.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pathfinders: In the Company of Strangers,https://www.imdb.com/title/tt1260680/,3.5,1233,100.0,"['Action', 'Drama', 'History']",Not Rated,,IMDB,['USA'],['English'],2011-01-11,1.0,2011.0,2010.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Traffic,https://www.imdb.com/title/tt1821682/,8.1,4012,122.0,"['Action', 'Adventure', 'Mystery']",,,IMDB,['India'],['Malayalam'],2011-01-07,1.0,2011.0,2010.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HÃÂ¼r Adam: BediÃÂ¼zzaman Said Nursi,https://www.imdb.com/title/tt1783298/,4.9,3437,163.0,"['Action', 'Biography', 'Drama']",,,IMDB,['Turkey'],"['Turkish', 'Kurdish', 'Russian']",2011-01-07,1.0,2011.0,2010.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Season of the Witch,https://www.imdb.com/title/tt0479997/,5.4,89097,95.0,"['Action', 'Adventure', 'Fantasy']",PG-13,2.8,IMDB,['USA'],"['English', 'Latin']",2011-01-07,1.0,2011.0,2010.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Who Killed Captain Alex?,https://www.imdb.com/title/tt1813757/,8.2,6516,64.0,"['Action', 'Comedy', 'Crime']",Not Rated,,IMDB,['Uganda'],"['English', 'Swahili']",2015-03-01,3.0,2015.0,2010.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Lazarus Papers,https://www.imdb.com/title/tt1247400/,4.1,1374,90.0,"['Action', 'Drama', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2011-07-04,7.0,2011.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Dylan Dog: Dead of Night,https://www.imdb.com/title/tt1013860/,5.1,14474,107.0,"['Action', 'Comedy', 'Crime']",PG-13,3.1,IMDB,['USA'],['English'],2011-04-29,4.0,2011.0,2010.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hwanghae,https://www.imdb.com/title/tt1230385/,7.3,18003,136.0,"['Action', 'Crime', 'Drama']",R,7.0,IMDB,"['South Korea', 'USA', 'Hong Kong']","['Korean', 'Mandarin']",2011-12-02,12.0,2011.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Kongen av BastÃÂ¸y,https://www.imdb.com/title/tt1332134/,7.5,17327,116.0,"['Action', 'Drama']",Not Rated,,IMDB,"['Norway', 'France', 'Sweden', 'Poland']","['Norwegian', 'Swedish']",2010-12-17,12.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
BKO: Bangkok Knockout,https://www.imdb.com/title/tt1770650/,5.5,1448,106.0,['Action'],R,,IMDB,['Thailand'],"['Thai', 'English']",2010-12-16,12.0,2010.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rang zi dan fei,https://www.imdb.com/title/tt1533117/,7.3,9007,132.0,"['Action', 'Comedy', 'Drama']",Not Rated,6.6,IMDB,"['China', 'Hong Kong']",['Mandarin'],2010-12-16,12.0,2010.0,2010.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
"Ultramarines: A Warhammer 40,000 Movie",https://www.imdb.com/title/tt1679332/,5.6,5664,76.0,"['Animation', 'Action', 'Fantasy']",R,,IMDB,['UK'],['English'],2010-12-13,12.0,2010.0,2010.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
No Problem,https://www.imdb.com/title/tt1431122/,4.2,2091,139.0,"['Action', 'Comedy', 'Crime']",Not Rated,,IMDB,['India'],"['Hindi', 'English']",2010-12-10,12.0,2010.0,2010.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
New Kids Turbo,https://www.imdb.com/title/tt1648112/,6.4,14630,84.0,"['Action', 'Comedy']",,,IMDB,['Netherlands'],['Dutch'],2010-12-09,12.0,2010.0,2010.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Tourist,https://www.imdb.com/title/tt1243957/,6.0,218916,103.0,"['Action', 'Adventure', 'Crime']",PG-13,3.7,IMDB,"['USA', 'France', 'Italy', 'UK']","['English', 'French', 'Italian', 'Russian', 'Spanish']",2010-12-10,12.0,2010.0,2010.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gekijouban Bleach: Jigokuhen,https://www.imdb.com/title/tt1785394/,7.4,2046,94.0,"['Animation', 'Action', 'Adventure']",TV-14,,IMDB,['Japan'],['Japanese'],2012-12-04,12.0,2012.0,2010.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rakhta Charitra 2,https://www.imdb.com/title/tt1727535/,6.4,2338,135.0,"['Action', 'Biography', 'Crime']",Not Rated,,IMDB,['India'],"['Hindi', 'Telugu', 'Tamil']",2010-12-03,12.0,2010.0,2010.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Three Steps Above Heaven,https://www.imdb.com/title/tt1648216/,7.0,23026,118.0,"['Action', 'Drama', 'Romance']",Not Rated,,IMDB,['Spain'],['Spanish'],2010-12-03,12.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
We Play with Our Lives,https://www.imdb.com/title/tt1637691/,5.9,1196,168.0,"['Action', 'Drama', 'History']",,,IMDB,['India'],"['Hindi', 'Bengali', 'English']",2010-12-03,12.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Samurai Ayothaya,https://www.imdb.com/title/tt1905010/,6.0,1231,100.0,"['Action', 'Drama', 'History']",Not Rated,,IMDB,['Thailand'],"['Thai', 'Japanese', 'Burmese']",2010-12-02,12.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Space Battleship Yamato,https://www.imdb.com/title/tt1477109/,6.1,5757,138.0,"['Action', 'Adventure', 'Drama']",TV-14,,IMDB,['Japan'],['Japanese'],2010-12-01,12.0,2010.0,2010.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Warrior's Way,https://www.imdb.com/title/tt1032751/,6.3,24999,100.0,"['Action', 'Fantasy', 'Western']",R,4.5,IMDB,"['New Zealand', 'South Korea']",['English'],2010-12-03,12.0,2010.0,2010.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
TRON: Legacy,https://www.imdb.com/title/tt1104001/,6.8,308048,125.0,"['Action', 'Adventure', 'Sci_Fi']",PG,4.9,IMDB,['USA'],['English'],2010-12-17,12.0,2010.0,2010.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Gantz,https://www.imdb.com/title/tt1525835/,6.5,7017,130.0,"['Action', 'Horror', 'Sci_Fi']",Not Rated,,IMDB,['Japan'],['Japanese'],2011-01-29,1.0,2011.0,2010.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Faster,https://www.imdb.com/title/tt1433108/,6.4,98175,98.0,"['Action', 'Crime', 'Drama']",R,4.4,IMDB,['USA'],['English'],2010-11-24,11.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Nutcracker in 3D,https://www.imdb.com/title/tt1041804/,4.2,3448,110.0,"['Action', 'Family', 'Fantasy']",PG,1.8,IMDB,"['UK', 'Hungary']",['English'],2011-12-08,12.0,2011.0,2010.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
L'assaut,https://www.imdb.com/title/tt1793239/,6.1,3457,91.0,"['Action', 'History', 'Thriller']",R,5.5,IMDB,['France'],"['French', 'Arabic']",2011-03-09,3.0,2011.0,2010.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Skyline,https://www.imdb.com/title/tt1564585/,4.4,85531,92.0,"['Action', 'Sci_Fi', 'Thriller']",PG-13,2.6,IMDB,['USA'],['English'],2010-11-12,11.0,2010.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Cho-neung-ryeok-ja,https://www.imdb.com/title/tt1900891/,6.2,1487,100.0,"['Action', 'Sci_Fi', 'Thriller']",Not Rated,,IMDB,['South Korea'],['Korean'],2010-11-10,11.0,2010.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Locked Down,https://www.imdb.com/title/tt1597033/,4.2,2452,99.0,"['Action', 'Crime', 'Thriller']",R,,IMDB,"['USA', 'Canada']",['English'],2010-11-09,11.0,2010.0,2010.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
The Next Three Days,https://www.imdb.com/title/tt1458175/,7.4,178047,133.0,"['Action', 'Crime', 'Drama']",PG-13,5.2,IMDB,"['USA', 'France']",['English'],2010-11-19,11.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Mardock Scramble: The First Compression,https://www.imdb.com/title/tt1754177/,6.5,1273,69.0,"['Animation', 'Action', 'Drama']",,,IMDB,['Japan'],['Japanese'],2010-11-06,11.0,2010.0,2010.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hotchpotch 3,https://www.imdb.com/title/tt1562859/,5.5,7120,155.0,"['Action', 'Comedy']",Not Rated,,IMDB,['India'],['Hindi'],2010-11-05,11.0,2010.0,2010.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Point Blank,https://www.imdb.com/title/tt1545759/,6.8,13259,81.0,"['Action', 'Crime', 'Drama']",R,7.5,IMDB,['France'],['French'],2010-12-01,12.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Zhit,https://www.imdb.com/title/tt1706433/,7.2,1411,74.0,"['Action', 'Crime', 'Drama']",Not Rated,,IMDB,['Russia'],['Russian'],2010-12-09,12.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Five Minarets in New York,https://www.imdb.com/title/tt1686039/,5.8,14362,119.0,"['Action', 'Thriller']",Not Rated,,IMDB,"['Turkey', 'USA']","['Turkish', 'English']",2010-11-05,11.0,2010.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
The Big Bang,https://www.imdb.com/title/tt1307873/,5.4,6771,101.0,"['Action', 'Mystery', 'Thriller']",R,2.5,IMDB,['USA'],['English'],2011-02-03,2.0,2011.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Aaranya Kaandam,https://www.imdb.com/title/tt1496729/,8.6,3373,126.0,"['Action', 'Crime', 'Thriller']",Not Rated,,IMDB,['India'],['Tamil'],2011-06-10,6.0,2011.0,2010.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Boo-dang-geo-rae,https://www.imdb.com/title/tt1843120/,6.7,1787,119.0,"['Action', 'Crime', 'Drama']",Not Rated,,IMDB,['South Korea'],['Korean'],2010-10-28,10.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Megamind,https://www.imdb.com/title/tt1001526/,7.2,221605,95.0,"['Animation', 'Action', 'Comedy']",PG,6.3,IMDB,['USA'],['English'],2010-11-05,11.0,2010.0,2010.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Unstoppable,https://www.imdb.com/title/tt0477080/,6.8,181073,98.0,"['Action', 'Thriller']",PG-13,6.9,IMDB,['USA'],['English'],2010-11-12,11.0,2010.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Rakhta Charitra,https://www.imdb.com/title/tt1664809/,7.6,3731,125.0,"['Action', 'Biography', 'Crime']",Not Rated,,IMDB,['India'],"['Hindi', 'Telugu']",2010-10-22,10.0,2010.0,2010.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Knucklehead,https://www.imdb.com/title/tt1524131/,5.2,2374,100.0,"['Action', 'Comedy', 'Drama']",PG-13,2.4,IMDB,['USA'],['English'],2010-10-22,10.0,2010.0,2010.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Saw: The Final Chapter,https://www.imdb.com/title/tt1477076/,5.6,88249,90.0,"['Action', 'Adventure', 'Crime']",R,2.4,IMDB,"['Canada', 'USA', 'France']",['English'],2010-10-29,10.0,2010.0,2010.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Born to Raise Hell,https://www.imdb.com/title/tt1528718/,4.5,3810,98.0,"['Action', 'Crime', 'Thriller']",R,,IMDB,['USA'],"['English', 'Romanian', 'Russian']",2010-12-11,12.0,2010.0,2010.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Aakrosh,https://www.imdb.com/title/tt1708453/,7.0,3188,115.0,"['Action', 'Crime', 'Thriller']",Not Rated,,IMDB,['India'],"['Hindi', 'English']",2010-10-15,10.0,2010.0,2010.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Knock Out,https://www.imdb.com/title/tt1558578/,6.0,1976,117.0,"['Action', 'Crime', 'Drama']",Not Rated,,IMDB,['India'],"['Hindi', 'English']",2010-10-15,10.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Simya-ui FM,https://www.imdb.com/title/tt1825955/,6.5,2215,106.0,"['Action', 'Crime', 'Thriller']",Not Rated,,IMDB,['South Korea'],['Korean'],2010-10-14,10.0,2010.0,2010.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Jackie,https://www.imdb.com/title/tt1757772/,7.1,1400,126.0,"['Action', 'Comedy']",,,IMDB,['India'],['Kannada'],2010-10-14,10.0,2010.0,2010.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Brindaavanam,https://www.imdb.com/title/tt1661031/,7.1,3528,169.0,"['Action', 'Comedy', 'Drama']",Not Rated,,IMDB,['India'],['Telugu'],2010-10-14,10.0,2010.0,2010.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hunt to Kill,https://www.imdb.com/title/tt1563719/,5.2,6259,98.0,"['Action', 'Thriller']",R,,IMDB,['Canada'],['English'],2010-11-09,11.0,2010.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Crook: It's Good to Be Bad,https://www.imdb.com/title/tt1753640/,5.1,1809,121.0,"['Action', 'Drama', 'Thriller']",Not Rated,,IMDB,['India'],"['Hindi', 'English']",2010-10-08,10.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Elite Squad 2: The Enemy Within,https://www.imdb.com/title/tt1555149/,8.0,77923,115.0,"['Action', 'Crime', 'Drama']",Not Rated,7.1,IMDB,['Brazil'],['Portuguese'],2010-10-08,10.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Zero Hour,https://www.imdb.com/title/tt1322302/,7.0,1133,100.0,"['Action', 'Drama', 'Thriller']",,,IMDB,['Venezuela'],['Spanish'],2010-10-08,10.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Khaleja,https://www.imdb.com/title/tt1582519/,7.5,7914,170.0,"['Action', 'Comedy', 'Fantasy']",Not Rated,,IMDB,['India'],['Telugu'],2010-10-07,10.0,2010.0,2010.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Caged Animal,https://www.imdb.com/title/tt1465519/,4.6,1528,84.0,"['Action', 'Drama']",R,,IMDB,['USA'],['English'],2010-12-07,12.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Sisanje,https://www.imdb.com/title/tt1129437/,6.4,4571,98.0,"['Action', 'Crime', 'Drama']",,,IMDB,['Serbia'],['Serbian'],2010-10-06,10.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Adventure Scouts,https://www.imdb.com/title/tt0994917/,6.0,1598,83.0,"['Action', 'Adventure', 'Comedy']",Not Rated,,IMDB,['USA'],['English'],2010-10-02,10.0,2010.0,2010.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Nokas,https://www.imdb.com/title/tt1337366/,6.5,4054,87.0,"['Action', 'Biography', 'Crime']",,,IMDB,['Norway'],['Norwegian'],2010-10-01,10.0,2010.0,2010.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Enthiran,https://www.imdb.com/title/tt1305797/,7.1,24323,174.0,"['Action', 'Sci_Fi']",Not Rated,,IMDB,['India'],['Tamil'],2010-10-01,10.0,2010.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RED,https://www.imdb.com/title/tt1245526/,7.0,282848,111.0,"['Action', 'Comedy', 'Crime']",PG-13,6.0,IMDB,"['USA', 'China']","['English', 'Russian']",2010-10-15,10.0,2010.0,2010.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Secuestrados,https://www.imdb.com/title/tt1629377/,6.4,7074,85.0,"['Action', 'Adventure', 'Crime']",Not Rated,4.9,IMDB,"['Spain', 'France']","['Spanish', 'Albanian']",2011-02-25,2.0,2011.0,2010.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Nude Nuns with Big Guns,https://www.imdb.com/title/tt1352388/,3.9,5434,91.0,"['Action', 'Comedy', 'Thriller']",Not Rated,,IMDB,['USA'],['English'],2010-09-24,9.0,2010.0,2010.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Legend of the Guardians: The Owls of Ga'Hoole,https://www.imdb.com/title/tt1219342/,6.9,76536,97.0,"['Animation', 'Action', 'Adventure']",PG,5.3,IMDB,"['USA', 'Australia']",['English'],2010-09-24,9.0,2010.0,2010.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Repeaters,https://www.imdb.com/title/tt1580426/,5.8,6182,89.0,"['Action', 'Crime', 'Drama']",,,IMDB,['Canada'],['English'],2010-09-13,9.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Tracker,https://www.imdb.com/title/tt1414378/,6.5,3694,102.0,"['Action', 'Adventure', 'Drama']",R,,IMDB,"['New Zealand', 'UK']",['English'],2011-04-29,4.0,2011.0,2010.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Bunraku,https://www.imdb.com/title/tt1181795/,6.2,18876,124.0,"['Action', 'Drama', 'Fantasy']",R,2.8,IMDB,['USA'],"['English', 'Japanese']",2011-11-30,11.0,2011.0,2010.0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
Fearless,https://www.imdb.com/title/tt1620719/,6.2,26982,126.0,"['Action', 'Comedy']",Not Rated,,IMDB,['India'],['Hindi'],2010-09-10,9.0,2010.0,2010.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Super,https://www.imdb.com/title/tt1512235/,6.7,73676,96.0,"['Action', 'Comedy', 'Drama']",R,5.0,IMDB,['USA'],['English'],2011-06-10,6.0,2011.0,2010.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Komaram Puli,https://www.imdb.com/title/tt0464162/,3.5,1463,163.0,"['Action', 'Crime', 'Thriller']",,,IMDB,['India'],"['Tamil', 'Telugu']",2010-09-10,9.0,2010.0,2010.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13 Assassins,https://www.imdb.com/title/tt1436045/,7.6,60588,141.0,"['Action', 'Adventure', 'Drama']",R,8.4,IMDB,"['Japan', 'UK']",['Japanese'],2010-09-25,9.0,2010.0,2010.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Di renjie: Tong tian di guo,https://www.imdb.com/title/tt1123373/,6.6,10330,119.0,"['Action', 'Adventure', 'Drama']",PG-13,7.5,IMDB,"['China', 'Hong Kong']","['Mandarin', 'Spanish']",2010-09-30,9.0,2010.0,2010.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
El infierno,https://www.imdb.com/title/tt1692190/,7.8,7817,145.0,"['Action', 'Comedy', 'Crime']",,,IMDB,['Mexico'],['Spanish'],2010-09-03,9.0,2010.0,2010.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Reign of Assassins,https://www.imdb.com/title/tt1460743/,6.8,7321,117.0,"['Action', 'Adventure']",R,,IMDB,"['China', 'Taiwan', 'Hong Kong']","['Mandarin', 'English']",2010-09-28,9.0,2010.0,2010.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Rig,https://www.imdb.com/title/tt1093906/,3.2,1873,94.0,"['Action', 'Adventure', 'Horror']",R,,IMDB,['USA'],['English'],2010-10-05,10.0,2010.0,2010.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Resident Evil: Afterlife,https://www.imdb.com/title/tt1220634/,5.8,159361,96.0,"['Action', 'Adventure', 'Horror']",R,3.7,IMDB,"['Germany', 'France', 'Canada', 'UK', 'China']","['English', 'Japanese', 'Spanish']",2010-09-10,9.0,2010.0,2010.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Jing wu feng yun: Chen Zhen,https://www.imdb.com/title/tt1456661/,6.3,9600,106.0,"['Action', 'Drama', 'History']",R,4.9,IMDB,"['Hong Kong', 'China']","['Mandarin', 'Cantonese', 'Japanese', 'English', 'French', 'German']",2010-09-21,9.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Machete,https://www.imdb.com/title/tt0985694/,6.6,187963,105.0,"['Action', 'Crime', 'Thriller']",R,6.0,IMDB,['USA'],"['English', 'Spanish', 'Hungarian']",2010-09-03,9.0,2010.0,2010.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Beatdown,https://www.imdb.com/title/tt1568323/,4.5,1146,90.0,"['Action', 'Crime', 'Thriller']",R,,IMDB,['USA'],['English'],2010-08-31,8.0,2010.0,2010.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
The Dead,https://www.imdb.com/title/tt1386925/,5.7,8676,105.0,"['Action', 'Adventure', 'Drama']",R,5.9,IMDB,['UK'],['English'],2011-10-01,10.0,2011.0,2010.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Night Wolf,https://www.imdb.com/title/tt1411232/,4.4,2756,81.0,"['Action', 'Horror', 'Thriller']",R,,IMDB,['UK'],['English'],2012-04-30,4.0,2012.0,2010.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
Sin yan,https://www.imdb.com/title/tt1535492/,6.8,1823,113.0,"['Action', 'Drama', 'Thriller']",R,,IMDB,['Hong Kong'],['Cantonese'],2010-08-26,8.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Hatchet II,https://www.imdb.com/title/tt1270835/,5.5,12061,85.0,"['Action', 'Comedy', 'Horror']",R,4.9,IMDB,['USA'],['English'],2010-11-30,11.0,2010.0,2010.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
The King of Fighters,https://www.imdb.com/title/tt1038685/,3.0,4034,93.0,"['Action', 'Sci_Fi', 'Thriller']",Not Rated,,IMDB,"['Japan', 'Taiwan', 'Germany', 'Canada', 'USA', 'UK']",['English'],2010-08-26,8.0,2010.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Devil's Playground,https://www.imdb.com/title/tt1453245/,5.1,4767,92.0,"['Action', 'Horror']",Not Rated,,IMDB,['UK'],['English'],2011-09-30,9.0,2011.0,2010.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lafangey Parindey,https://www.imdb.com/title/tt1606267/,5.2,1961,126.0,"['Action', 'Drama', 'Romance']",Not Rated,,IMDB,['India'],['Hindi'],2010-08-20,8.0,2010.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Naan Mahaan Alla,https://www.imdb.com/title/tt1507005/,7.1,1960,132.0,"['Action', 'Crime', 'Drama']",Not Rated,,IMDB,['India'],['Tamil'],2010-08-20,8.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
KommandÃÂ¸r Treholt & ninjatroppen,https://www.imdb.com/title/tt1528769/,5.1,1068,77.0,"['Action', 'Comedy']",Not Rated,,IMDB,['Norway'],"['Norwegian', 'English', 'Russian']",2010-08-13,8.0,2010.0,2010.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
I Saw the Devil,https://www.imdb.com/title/tt1588170/,7.8,104976,144.0,"['Action', 'Crime', 'Drama']",Not Rated,6.7,IMDB,['South Korea'],['Korean'],2010-08-12,8.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Boy Wonder,https://www.imdb.com/title/tt1456060/,6.8,8765,93.0,"['Action', 'Crime', 'Drama']",R,,IMDB,['USA'],['English'],2010-08-12,8.0,2010.0,2010.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
"Tomorrow, When the War Began",https://www.imdb.com/title/tt1456941/,6.2,29982,103.0,"['Action', 'Adventure', 'Drama']",R,5.4,IMDB,['Australia'],['English'],2012-02-24,2.0,2012.0,2010.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
