Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
The Front Runner,https://www.imdb.com/title/tt7074886/,6.1,10361,113.0,"['Biography', 'Drama', 'History']",R,6.1,IMDB,"['Canada', 'USA']",['English'],2018-11-21,11.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
The White Crow,https://www.imdb.com/title/tt5460858/,6.5,4475,127.0,"['Biography', 'Drama']",R,6.1,IMDB,"['UK', 'France', 'Serbia']","['Russian', 'English', 'French', 'Spanish']",2019-03-22,3.0,2019.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Trial by Fire,https://www.imdb.com/title/tt3263946/,6.9,2852,127.0,"['Biography', 'Drama']",R,5.1,IMDB,['USA'],['English'],2019-05-17,5.0,2019.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Old Man & the Gun,https://www.imdb.com/title/tt2837574/,6.7,38088,93.0,"['Biography', 'Comedy', 'Crime']",PG-13,8.0,IMDB,"['USA', 'UK']","['English', 'Spanish']",2018-10-19,10.0,2018.0,2010.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Favourite,https://www.imdb.com/title/tt5083738/,7.5,161539,119.0,"['Biography', 'Comedy', 'Drama']",R,9.1,IMDB,"['Ireland', 'UK', 'USA']",['English'],2018-12-21,12.0,2018.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
On My Skin: The Last Seven Days of Stefano Cucchi,https://www.imdb.com/title/tt7121252/,7.3,6845,100.0,"['Biography', 'Drama']",,,IMDB,['Italy'],['Italian'],2018-12-07,12.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Operation Finale,https://www.imdb.com/title/tt5208252/,6.6,29122,122.0,"['Biography', 'Drama', 'History']",PG-13,5.8,IMDB,['USA'],"['English', 'Spanish', 'French', 'German']",2018-08-29,8.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
First Man,https://www.imdb.com/title/tt1213641/,7.3,156507,141.0,"['Biography', 'Drama', 'History']",PG-13,8.4,IMDB,"['USA', 'Japan']",['English'],2018-10-12,10.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Un amour impossible,https://www.imdb.com/title/tt8260226/,7.0,1159,135.0,"['Biography', 'Drama', 'Romance']",,,IMDB,"['France', 'Belgium']",['French'],2018-11-07,11.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Gundermann,https://www.imdb.com/title/tt7205942/,7.3,1328,128.0,"['Biography', 'Drama', 'History']",,,IMDB,['Germany'],['German'],2018-08-23,8.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Billionaire Boys Club,https://www.imdb.com/title/tt5179598/,5.6,10046,108.0,"['Biography', 'Drama', 'Thriller']",R,3.0,IMDB,['USA'],['English'],2018-07-17,7.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Soorma,https://www.imdb.com/title/tt7690638/,7.4,4270,131.0,"['Biography', 'Drama', 'Sport']",PG-13,,IMDB,['India'],['Hindi'],2018-07-13,7.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Sanju,https://www.imdb.com/title/tt6452574/,7.8,45352,155.0,"['Biography', 'Drama']",,,IMDB,['India'],['Hindi'],2018-06-29,6.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Adrift,https://www.imdb.com/title/tt6306064/,6.6,42995,96.0,"['Action', 'Adventure', 'Biography']",PG-13,5.6,IMDB,"['Hong Kong', 'Iceland', 'USA']","['English', 'French']",2018-06-01,6.0,2018.0,2010.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gotti,https://www.imdb.com/title/tt1801552/,4.8,12941,112.0,"['Biography', 'Crime', 'Drama']",R,2.4,IMDB,"['Canada', 'USA']",['English'],2018-06-14,6.0,2018.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
BlacKkKlansman,https://www.imdb.com/title/tt7349662/,7.5,200591,135.0,"['Biography', 'Crime', 'Drama']",R,8.3,IMDB,['USA'],['English'],2018-08-10,8.0,2018.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Manto,https://www.imdb.com/title/tt6923462/,7.4,3419,112.0,"['Biography', 'Drama']",,,IMDB,['India'],"['Hindi', 'Urdu']",2018-09-21,9.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
El Angel,https://www.imdb.com/title/tt7204348/,7.0,8195,118.0,"['Biography', 'Crime', 'Drama']",Not Rated,6.1,IMDB,"['Argentina', 'Spain']",['Spanish'],2018-11-09,11.0,2018.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Another Day of Life,https://www.imdb.com/title/tt2967856/,7.3,1615,85.0,"['Animation', 'Biography']",,7.8,IMDB,"['Spain', 'Poland', 'Belgium', 'Germany', 'France', 'Hungary']","['English', 'Portuguese', 'Polish', 'Spanish']",2018-10-26,10.0,2018.0,2010.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Loro 2,https://www.imdb.com/title/tt8335880/,7.0,2473,100.0,['Biography'],,,IMDB,"['Italy', 'France']",['Italian'],2018-05-10,5.0,2018.0,2010.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Leto,https://www.imdb.com/title/tt7342838/,7.3,5386,126.0,"['Biography', 'Music', 'Romance']",,6.9,IMDB,"['Russia', 'France']","['Russian', 'English']",2019-06-07,6.0,2019.0,2010.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Mahanati,https://www.imdb.com/title/tt7465992/,8.5,8806,177.0,"['Biography', 'Drama']",Not Rated,,IMDB,['India'],"['Telugu', 'Tamil']",2018-05-08,5.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Loro 1,https://www.imdb.com/title/tt6748466/,6.7,4641,104.0,"['Biography', 'Drama']",,,IMDB,"['Italy', 'France']",['Italian'],2019-09-20,9.0,2019.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Stockholm,https://www.imdb.com/title/tt6474040/,6.1,9412,92.0,"['Biography', 'Comedy', 'Crime']",R,5.4,IMDB,"['Canada', 'USA']","['English', 'Swedish']",2019-04-12,4.0,2019.0,2010.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Nothing to Lose,https://www.imdb.com/title/tt6910020/,5.5,22823,134.0,"['Biography', 'Drama']",PG,,IMDB,['Brazil'],['Portuguese'],2018-05-10,5.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
"Paul, Apostle of Christ",https://www.imdb.com/title/tt7388562/,6.6,6881,108.0,"['Adventure', 'Biography', 'Drama']",PG-13,5.2,IMDB,['USA'],['English'],2018-03-23,3.0,2018.0,2010.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Sajjan Singh Rangroot,https://www.imdb.com/title/tt7762982/,7.5,1291,140.0,"['Action', 'Biography', 'Drama']",Not Rated,,IMDB,['India'],['Punjabi'],2018-03-23,3.0,2018.0,2010.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
I Can Only Imagine,https://www.imdb.com/title/tt6450186/,7.3,13530,110.0,"['Biography', 'Drama', 'Family']",PG,3.0,IMDB,['USA'],['English'],2018-03-16,3.0,2018.0,2010.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
The Resistance Banker,https://www.imdb.com/title/tt4610378/,6.9,7028,123.0,"['Biography', 'Drama', 'War']",,,IMDB,"['Netherlands', 'Belgium']",['Dutch'],2018-03-08,3.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Mary Magdalene,https://www.imdb.com/title/tt5360996/,5.9,8007,120.0,"['Biography', 'Drama']",R,4.8,IMDB,"['UK', 'Australia', 'USA']","['English', 'Hebrew']",2018-03-16,3.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Becoming Astrid,https://www.imdb.com/title/tt6433456/,7.1,4448,123.0,"['Biography', 'Drama']",,7.1,IMDB,"['Sweden', 'Denmark']","['Swedish', 'Danish']",2018-09-14,9.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Dovlatov,https://www.imdb.com/title/tt7763020/,6.4,1638,126.0,"['Biography', 'Drama']",PG-13,6.8,IMDB,"['Russia', 'Poland', 'Serbia']","['Russian', 'Spanish', 'Finnish']",2018-10-26,10.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The 15:17 to Paris,https://www.imdb.com/title/tt6802308/,5.2,27549,94.0,"['Biography', 'Drama', 'Thriller']",PG-13,4.5,IMDB,['USA'],"['English', 'French', 'Arabic', 'German', 'Dutch']",2018-02-09,2.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Winchester,https://www.imdb.com/title/tt1072748/,5.4,28706,99.0,"['Biography', 'Drama', 'Fantasy']",PG-13,2.8,IMDB,"['Australia', 'USA']",['English'],2018-02-02,2.0,2018.0,2010.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
A Futile and Stupid Gesture,https://www.imdb.com/title/tt5566790/,6.8,12812,101.0,"['Biography', 'Comedy']",,5.5,IMDB,['USA'],['English'],2018-01-26,1.0,2018.0,2010.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lords of Chaos,https://www.imdb.com/title/tt4669296/,6.5,11273,118.0,"['Biography', 'Drama', 'Horror']",R,4.8,IMDB,"['UK', 'Sweden', 'Norway']",['English'],2019-02-08,2.0,2019.0,2010.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Blaze,https://www.imdb.com/title/tt6443294/,6.6,2497,129.0,"['Biography', 'Drama', 'Music']",R,7.5,IMDB,['USA'],['English'],2018-08-17,8.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Happy Prince,https://www.imdb.com/title/tt2404639/,6.2,4196,105.0,"['Biography', 'Drama']",R,6.4,IMDB,"['UK', 'Belgium', 'Italy', 'Germany']","['Latin', 'English', 'French', 'Italian']",2018-10-10,10.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Come Sunday,https://www.imdb.com/title/tt1690967/,5.9,1859,106.0,"['Biography', 'Drama']",TV-14,6.5,IMDB,['USA'],['English'],2018-04-13,4.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Ekvtime: Man of God,https://www.imdb.com/title/tt6058226/,9.0,2643,132.0,"['Biography', 'Drama', 'History']",,,IMDB,['Georgia'],['Georgian'],2018-01-20,1.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Colette,https://www.imdb.com/title/tt5437928/,6.7,17917,111.0,"['Biography', 'Drama', 'History']",R,7.4,IMDB,"['UK', 'USA', 'France', 'Hungary', 'Netherlands']",['English'],2018-12-20,12.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
"Don't Worry, He Won't Get Far on Foot",https://www.imdb.com/title/tt6288124/,6.9,20267,114.0,"['Biography', 'Comedy', 'Drama']",R,6.7,IMDB,"['France', 'USA']",['English'],2018-04-04,4.0,2018.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
American Animals,https://www.imdb.com/title/tt6212478/,7.0,35962,116.0,"['Biography', 'Crime', 'Drama']",R,6.8,IMDB,"['UK', 'USA']","['English', 'Dutch']",2018-08-14,8.0,2018.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Lizzie,https://www.imdb.com/title/tt5160938/,5.8,5791,105.0,"['Biography', 'Crime', 'Drama']",R,5.9,IMDB,['USA'],['English'],2018-09-14,9.0,2018.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Catcher Was a Spy,https://www.imdb.com/title/tt4602066/,6.2,6898,98.0,"['Biography', 'Drama', 'History']",R,4.9,IMDB,['USA'],"['English', 'German', 'Italian', 'Japanese', 'French', 'Hebrew']",2018-06-22,6.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Ted - FÃÂ¶r kÃÂ¤rlekens skull,https://www.imdb.com/title/tt6204018/,7.0,2790,120.0,"['Biography', 'Drama', 'Music']",,,IMDB,['Sweden'],['Swedish'],2018-01-03,1.0,2018.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Greatest Showman,https://www.imdb.com/title/tt1485796/,7.6,223298,105.0,"['Biography', 'Drama', 'Musical']",PG,4.8,IMDB,['USA'],['English'],2017-12-20,12.0,2017.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
All the Money in the World,https://www.imdb.com/title/tt5294550/,6.8,70450,132.0,"['Biography', 'Crime', 'Drama']",R,7.2,IMDB,"['USA', 'Italy', 'UK', 'China']","['English', 'Italian', 'Arabic']",2017-12-25,12.0,2017.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Mercy,https://www.imdb.com/title/tt3319730/,6.0,6825,112.0,"['Adventure', 'Biography', 'Drama']",Not Rated,6.0,IMDB,"['UK', 'France', 'USA']","['English', 'Spanish']",2017-11-28,11.0,2017.0,2010.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Kazantzakis,https://www.imdb.com/title/tt6078532/,6.1,1180,120.0,['Biography'],,,IMDB,['Greece'],['Greek'],2017-11-23,11.0,2017.0,2010.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Man Who Invented Christmas,https://www.imdb.com/title/tt6225520/,7.0,11534,104.0,"['Biography', 'Comedy', 'Drama']",PG,6.0,IMDB,"['Ireland', 'Canada']","['English', 'Italian']",2017-11-22,11.0,2017.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Rise of the Footsoldier 3,https://www.imdb.com/title/tt6076226/,5.7,1254,99.0,"['Action', 'Biography', 'Comedy']",R,,IMDB,['UK'],['English'],2019-02-19,2.0,2019.0,2010.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Same Kind of Different as Me,https://www.imdb.com/title/tt1230168/,6.6,5966,119.0,"['Biography', 'Drama']",PG-13,4.7,IMDB,['USA'],['English'],2017-10-20,10.0,2017.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Only the Brave,https://www.imdb.com/title/tt3829920/,7.6,54299,134.0,"['Action', 'Biography', 'Drama']",PG-13,7.2,IMDB,['USA'],['English'],2017-10-20,10.0,2017.0,2010.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Whiskey Bandit,https://www.imdb.com/title/tt5871080/,7.5,7276,126.0,"['Action', 'Biography', 'Crime']",,,IMDB,['Hungary'],"['Hungarian', 'Romanian']",2017-11-22,11.0,2017.0,2010.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Thank You for Your Service,https://www.imdb.com/title/tt2776878/,6.5,11610,109.0,"['Biography', 'Drama', 'War']",R,6.8,IMDB,"['USA', 'India']",['English'],2017-10-27,10.0,2017.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Promise at Dawn,https://www.imdb.com/title/tt5061360/,7.2,2249,131.0,"['Biography', 'Drama', 'Romance']",,,IMDB,"['France', 'Belgium']","['French', 'Polish', 'Spanish', 'English']",2019-09-06,9.0,2019.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Fathom Premieres 6 Below: Miracle on the Mountain,https://www.imdb.com/title/tt5503688/,5.7,6014,98.0,"['Adventure', 'Biography', 'Drama']",PG-13,4.0,IMDB,['USA'],['English'],2017-10-13,10.0,2017.0,2010.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Invisibles,https://www.imdb.com/title/tt5586052/,7.1,1024,110.0,"['Biography', 'Drama', 'History']",,6.0,IMDB,['Germany'],['German'],2017-10-26,10.0,2017.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Mathilde,https://www.imdb.com/title/tt4419196/,5.3,1907,130.0,"['Biography', 'Drama', 'History']",,,IMDB,['Russia'],['Russian'],2017-10-26,10.0,2017.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
