Title,Rating,Genre,Runtime,MPAA/TV_Rating,Release_Date,Month,Year,Decade,Primary_Genre,Country,Source
Belle,82.0,"['Biography', 'Drama', 'Romance']",100.0,PG,2014-06-13,6,2014,2010,Biography,UK,RT Audience
The Green Inferno,29.0,"['Adventure', 'Horror']",100.0,R,2015-09-25,9,2015,2010,Adventure,USA,RT Audience
Dom Hemingway,38.0,"['Comedy', 'Crime', 'Drama']",93.0,R,2013-11-15,11,2013,2010,Comedy,UK,RT Audience
Oculus,53.0,"['Horror', 'Mystery']",104.0,R,2014-04-11,4,2014,2010,Horror,USA,RT Audience
The Grand Seduction,66.0,['Comedy'],113.0,PG-13,2014-05-30,5,2014,2010,Comedy,Canada,RT Audience
Half of a Yellow Sun,36.0,"['Drama', 'Romance']",111.0,R,2014-05-16,5,2014,2010,Drama,Nigeria,RT Audience
Khumba,43.0,"['Animation', 'Adventure', 'Family']",85.0,Not Rated,2013-10-25,10,2013,2010,Animation,South Africa,RT Audience
Devil's Knot,39.0,"['Biography', 'Crime', 'Drama']",114.0,Not Rated,2014-03-12,3,2014,2010,Biography,USA,RT Audience
Pelo malo,69.0,['Drama'],93.0,,2014-04-25,4,2014,2010,Drama,Venezuela,RT Audience
Bad Turn Worse,51.0,"['Crime', 'Drama', 'Thriller']",92.0,Not Rated,2014-11-14,11,2014,2010,Crime,USA,RT Audience
Hateship Loveship,35.0,"['Drama', 'Romance']",104.0,R,2014-06-12,6,2014,2010,Drama,USA,RT Audience
Jimi: All Is by My Side,37.0,"['Biography', 'Drama', 'Music']",118.0,R,2014-10-24,10,2014,2010,Biography,Ireland,RT Audience
Le Week-end,56.0,"['Comedy', 'Drama', 'Romance']",93.0,R,2013-10-11,10,2013,2010,Comedy,UK,RT Audience
Enough Said,75.0,"['Comedy', 'Drama', 'Romance']",93.0,PG-13,2013-10-11,10,2013,2010,Comedy,USA,RT Audience
Words and Pictures,50.0,"['Comedy', 'Drama', 'Romance']",111.0,PG-13,2014-07-17,7,2014,2010,Comedy,USA,RT Audience
Metalhead,74.0,['Drama'],97.0,Not Rated,2015-03-20,3,2015,2010,Drama,Iceland,RT Audience
Mandela: Long Walk to Freedom,68.0,"['Biography', 'Drama', 'History']",141.0,PG-13,2013-12-25,12,2013,2010,Biography,UK,RT Audience
Fading Gigolo,41.0,['Comedy'],90.0,R,2014-04-09,4,2014,2010,Comedy,USA,RT Audience
Begin Again,80.0,"['Comedy', 'Drama', 'Music']",104.0,R,2014-07-11,7,2014,2010,Comedy,USA,RT Audience
Are You Here,22.0,"['Comedy', 'Drama']",114.0,R,2014-08-22,8,2014,2010,Comedy,USA,RT Audience
Dallas Buyers Club,91.0,"['Biography', 'Drama']",117.0,R,2013-11-22,11,2013,2010,Biography,USA,RT Audience
In Secret,34.0,"['Crime', 'Drama', 'Thriller']",107.0,R,2014-04-03,4,2014,2010,Crime,Serbia,RT Audience
Violette,67.0,"['Biography', 'Drama', 'Romance']",139.0,Not Rated,2013-11-06,11,2013,2010,Biography,France,RT Audience
The Last of Robin Hood,23.0,"['Biography', 'Drama', 'Romance']",94.0,R,2014-12-05,12,2014,2010,Biography,USA,RT Audience
Blood Glacier,28.0,"['Horror', 'Mystery', 'Sci_Fi']",98.0,Not Rated,2013-09-27,9,2013,2010,Horror,Austria,RT Audience
Bad Words,61.0,"['Comedy', 'Drama']",89.0,R,2014-03-28,3,2014,2010,Comedy,USA,RT Audience
The Railway Man,68.0,"['Biography', 'Drama', 'Romance']",116.0,R,2014-05-23,5,2014,2010,Biography,Switzerland,RT Audience
Lucky Them,58.0,"['Comedy', 'Drama']",97.0,R,2015-04-24,4,2015,2010,Comedy,USA,RT Audience
The Ultimate Life,57.0,"['Drama', 'Romance']",105.0,PG,2013-09-06,9,2013,2010,Drama,USA,RT Audience
Horns,49.0,"['Comedy', 'Crime', 'Drama']",120.0,R,2014-10-03,10,2014,2010,Comedy,USA,RT Audience
Stray Dogs,53.0,['Drama'],138.0,Not Rated,2014-02-21,2,2014,2010,Drama,Taiwan,RT Audience
All Cheerleaders Die,34.0,"['Comedy', 'Fantasy', 'Horror']",89.0,Not Rated,2014-05-08,5,2014,2010,Comedy,USA,RT Audience
The Fifth Estate,36.0,"['Biography', 'Crime', 'Drama']",128.0,R,2013-10-18,10,2013,2010,Biography,USA,RT Audience
Diana,25.0,"['Biography', 'Drama', 'Romance']",113.0,PG-13,2013-09-20,9,2013,2010,Biography,UK,RT Audience
Moebius,85.0,"['Drama', 'Thriller']",89.0,Not Rated,2014-08-29,8,2014,2010,Drama,South Korea,RT Audience
Locke,72.0,['Drama'],85.0,R,2014-04-18,4,2014,2010,Drama,UK,RT Audience
Tom at the Farm,71.0,"['Drama', 'Mystery', 'Thriller']",102.0,Not Rated,2015-08-14,8,2015,2010,Drama,France,RT Audience
The Sacrament,47.0,"['Horror', 'Thriller']",99.0,R,2014-05-01,5,2014,2010,Horror,USA,RT Audience
The Zero Theorem,43.0,"['Comedy', 'Drama', 'Fantasy']",107.0,R,2014-08-19,8,2014,2010,Comedy,UK,RT Audience
Miss Violence,71.0,['Drama'],98.0,,2013-11-07,11,2013,2010,Drama,Greece,RT Audience
Parkland,47.0,"['Drama', 'History', 'Mystery']",93.0,PG-13,2013-10-02,10,2013,2010,Drama,USA,RT Audience
Philomena,89.0,"['Biography', 'Comedy', 'Drama']",98.0,PG-13,2013-11-27,11,2013,2010,Biography,UK,RT Audience
"1,000 Times Good Night",65.0,"['Drama', 'War']",117.0,Not Rated,2014-10-24,10,2014,2010,Drama,Norway,RT Audience
Night Moves,71.0,"['Drama', 'Thriller']",112.0,R,2014-04-23,4,2014,2010,Drama,USA,RT Audience
The Invisible Woman,27.0,"['Biography', 'Drama', 'History']",111.0,R,2014-02-21,2,2014,2010,Biography,UK,RT Audience
Ida,38.0,['Drama'],82.0,PG-13,2013-10-25,10,2013,2010,Drama,Poland,RT Audience
Starred Up,84.0,"['Crime', 'Drama']",106.0,Not Rated,2014-08-26,8,2014,2010,Crime,UK,RT Audience
Joe,64.0,"['Crime', 'Drama']",117.0,R,2014-04-11,4,2014,2010,Crime,USA,RT Audience
Instructions Not Included,89.0,"['Comedy', 'Drama']",122.0,PG-13,2013-09-06,9,2013,2010,Comedy,Mexico,RT Audience
Ragnarok,43.0,"['Adventure', 'Fantasy']",100.0,PG-13,2013-10-04,10,2013,2010,Adventure,Norway,RT Audience
12 Years a Slave,90.0,"['Biography', 'Drama', 'History']",134.0,R,2013-11-08,11,2013,2010,Biography,UK,RT Audience
Wolf Creek 2,39.0,"['Action', 'Horror', 'Thriller']",106.0,Not Rated,2014-04-17,4,2014,2010,Action,Australia,RT Audience
Labor Day,54.0,"['Drama', 'Romance', 'Thriller']",111.0,PG-13,2014-01-31,1,2014,2010,Drama,USA,RT Audience
Palo Alto,49.0,['Drama'],100.0,R,2014-05-09,5,2014,2010,Drama,USA,RT Audience
Why Don't You Play in Hell?,79.0,"['Action', 'Comedy']",129.0,Not Rated,2014-11-07,11,2014,2010,Action,Japan,RT Audience
Home from Home: Chronicle of a Vision,97.0,"['Drama', 'History']",231.0,Not Rated,2015-09-11,9,2015,2010,Drama,Germany,RT Audience
Under the Skin,63.0,"['Drama', 'Horror', 'Sci_Fi']",108.0,R,2014-03-14,3,2014,2010,Drama,Switzerland,RT Audience
Of Horses and Men,73.0,"['Comedy', 'Drama', 'Romance']",81.0,Not Rated,2015-03-11,3,2015,2010,Comedy,Iceland,RT Audience
Bethlehem,72.0,"['Drama', 'Thriller', 'War']",99.0,,2013-09-26,9,2013,2010,Drama,Israel,RT Audience
Closed Circuit,31.0,"['Crime', 'Drama', 'Mystery']",96.0,R,2013-08-28,8,2013,2010,Crime,UK,RT Audience
Gerontophilia,42.0,"['Comedy', 'Romance']",82.0,Not Rated,2014-07-04,7,2014,2010,Comedy,Canada,RT Audience
Gravity,29.0,"['Drama', 'Sci_Fi', 'Thriller']",91.0,PG-13,2013-10-04,10,2013,2010,Drama,UK,RT Audience
Riddick,56.0,"['Action', 'Adventure', 'Sci_Fi']",119.0,R,2013-09-06,9,2013,2010,Action,Canada,RT Audience
The French Minister,54.0,['Comedy'],113.0,Not Rated,2013-11-06,11,2013,2010,Comedy,France,RT Audience
Getaway,35.0,"['Action', 'Crime', 'Thriller']",90.0,PG-13,2013-08-30,8,2013,2010,Action,USA,RT Audience
Chinese Puzzle,67.0,"['Comedy', 'Drama', 'Romance']",117.0,R,2014-05-16,5,2014,2010,Comedy,France,RT Audience
Flu,61.0,"['Action', 'Drama', 'Sci_Fi']",122.0,Not Rated,2013-08-15,8,2013,2010,Action,South Korea,RT Audience
Open Grave,39.0,"['Horror', 'Mystery', 'Thriller']",102.0,Not Rated,2014-01-03,1,2014,2010,Horror,USA,RT Audience
Kick-Ass 2,57.0,"['Action', 'Comedy', 'Crime']",103.0,R,2013-08-16,8,2013,2010,Action,UK,RT Audience
10 Rules for Sleeping Around,11.0,"['Comedy', 'Romance']",94.0,R,2014-04-04,4,2014,2010,Comedy,USA,RT Audience
Gabrielle,55.0,"['Drama', 'Music', 'Romance']",104.0,R,2013-10-16,10,2013,2010,Drama,Canada,RT Audience
The Strange Color of Your Body's Tears,42.0,"['Horror', 'Mystery', 'Thriller']",102.0,Not Rated,2014-03-12,3,2014,2010,Horror,Belgium,RT Audience
The Mortal Instruments: City of Bones,58.0,"['Action', 'Adventure', 'Fantasy']",130.0,PG-13,2013-08-21,8,2013,2010,Action,USA,RT Audience
The Amazing Catfish,80.0,"['Comedy', 'Drama']",89.0,Not Rated,2014-04-04,4,2014,2010,Comedy,Mexico,RT Audience
Chennai Express,53.0,"['Action', 'Comedy']",141.0,Not Rated,2013-08-08,8,2013,2010,Action,India,RT Audience
Percy Jackson: Sea of Monsters,55.0,"['Adventure', 'Family', 'Fantasy']",106.0,PG,2013-08-07,8,2013,2010,Adventure,USA,RT Audience
Elysium,45.0,"['Action', 'Drama', 'Sci_Fi']",109.0,R,2013-08-09,8,2013,2010,Action,USA,RT Audience
Planes,49.0,"['Animation', 'Adventure', 'Comedy']",91.0,PG,2013-08-09,8,2013,2010,Animation,USA,RT Audience
The Butler,78.0,"['Biography', 'Drama']",132.0,PG-13,2013-08-16,8,2013,2010,Biography,USA,RT Audience
We're the Millers,72.0,"['Comedy', 'Crime']",110.0,R,2013-08-07,8,2013,2010,Comedy,USA,RT Audience
These Final Hours,64.0,"['Drama', 'Sci_Fi', 'Thriller']",87.0,R,2014-07-31,7,2014,2010,Drama,Australia,RT Audience
Curse of Chucky,56.0,"['Horror', 'Thriller']",97.0,R,2013-09-24,9,2013,2010,Horror,USA,RT Audience
Assault on Wall Street,41.0,"['Action', 'Drama', 'Thriller']",99.0,R,2013-07-30,7,2013,2010,Action,Canada,RT Audience
2 Guns,66.0,"['Action', 'Comedy', 'Thriller']",109.0,R,2013-08-02,8,2013,2010,Action,USA,RT Audience
The Canyons,15.0,"['Drama', 'Thriller']",99.0,R,2013-08-02,8,2013,2010,Drama,USA,RT Audience
Snowpiercer,72.0,"['Action', 'Drama', 'Sci_Fi']",126.0,R,2014-07-11,7,2014,2010,Action,South Korea,RT Audience
The Smurfs 2,56.0,"['Animation', 'Adventure', 'Comedy']",105.0,PG,2013-07-31,7,2013,2010,Animation,USA,RT Audience
Patrick: Evil Awakens,29.0,['Horror'],96.0,Not Rated,2014-03-14,3,2014,2010,Horror,Australia,RT Audience
The To Do List,46.0,"['Comedy', 'Romance']",104.0,R,2013-07-26,7,2013,2010,Comedy,USA,RT Audience
Alan Partridge,73.0,"['Action', 'Comedy', 'Crime']",90.0,R,2014-02-27,2,2014,2010,Action,UK,RT Audience
Blue Jasmine,77.0,['Drama'],98.0,PG-13,2013-08-23,8,2013,2010,Drama,USA,RT Audience
The Wind Rises,85.0,"['Animation', 'Biography', 'Drama']",126.0,PG-13,2014-02-21,2,2014,2010,Animation,Japan,RT Audience
RED 2,63.0,"['Action', 'Adventure', 'Comedy']",116.0,PG-13,2013-07-19,7,2013,2010,Action,USA,RT Audience
Underdogs,54.0,"['Animation', 'Adventure', 'Family']",85.0,PG,2013-07-18,7,2013,2010,Animation,Argentina,RT Audience
Escape Plan,55.0,"['Action', 'Thriller']",115.0,R,2013-10-18,10,2013,2010,Action,USA,RT Audience
R.I.P.D.,38.0,"['Action', 'Adventure', 'Comedy']",96.0,PG-13,2013-07-19,7,2013,2010,Action,USA,RT Audience
The Wolverine,69.0,"['Action', 'Adventure', 'Sci_Fi']",126.0,PG-13,2013-07-26,7,2013,2010,Action,USA,RT Audience
Life's a Breeze,40.0,"['Comedy', 'Drama']",83.0,R,2013-07-19,7,2013,2010,Comedy,Ireland,RT Audience
Make Your Move,48.0,"['Drama', 'Musical', 'Romance']",110.0,PG-13,2014-04-17,4,2014,2010,Drama,South Korea,RT Audience
Trap for Cinderella,24.0,"['Crime', 'Drama', 'Mystery']",100.0,Not Rated,2013-07-12,7,2013,2010,Crime,UK,RT Audience
Pawn Shop Chronicles,36.0,"['Action', 'Comedy', 'Crime']",112.0,R,2014-01-18,1,2014,2010,Action,USA,RT Audience
Grown Ups 2,53.0,['Comedy'],101.0,PG-13,2013-07-12,7,2013,2010,Comedy,USA,RT Audience
The Frozen Ground,50.0,"['Crime', 'Drama', 'Thriller']",105.0,R,2013-07-11,7,2013,2010,Crime,USA,RT Audience
Turbo,71.0,"['Animation', 'Adventure', 'Comedy']",96.0,PG,2013-07-17,7,2013,2010,Animation,USA,RT Audience
The World's End,71.0,"['Action', 'Comedy', 'Sci_Fi']",109.0,R,2013-08-23,8,2013,2010,Action,UK,RT Audience
Contracted,29.0,"['Drama', 'Horror', 'Thriller']",84.0,Not Rated,2013-11-22,11,2013,2010,Drama,USA,RT Audience
After the Dark,44.0,"['Drama', 'Fantasy', 'Sci_Fi']",107.0,R,2013-10-10,10,2013,2010,Drama,USA,RT Audience
Man of Tai Chi,50.0,"['Action', 'Drama']",105.0,R,2013-07-05,7,2013,2010,Action,USA,RT Audience
A Field in England,58.0,"['Drama', 'History', 'Horror']",90.0,Not Rated,2013-07-05,7,2013,2010,Drama,UK,RT Audience
The Notebook,85.0,"['Drama', 'War']",112.0,R,2013-09-19,9,2013,2010,Drama,Hungary,RT Audience
Pacific Rim,77.0,"['Action', 'Adventure', 'Sci_Fi']",131.0,PG-13,2013-07-12,7,2013,2010,Action,USA,RT Audience
Burning Blue,51.0,"['Biography', 'Drama', 'Romance']",96.0,R,2014-06-06,6,2014,2010,Biography,USA,RT Audience
Killing Season,29.0,"['Action', 'Drama', 'Thriller']",91.0,R,2013-07-25,7,2013,2010,Action,USA,RT Audience
About Time,81.0,"['Comedy', 'Drama', 'Fantasy']",123.0,R,2013-11-08,11,2013,2010,Comedy,UK,RT Audience
U Want Me 2 Kill Him?,46.0,"['Drama', 'Thriller']",92.0,Not Rated,2015-04-23,4,2015,2010,Drama,UK,RT Audience
The Heat,71.0,"['Action', 'Comedy', 'Crime']",117.0,R,2013-06-28,6,2013,2010,Action,USA,RT Audience
Life of a King,65.0,['Drama'],100.0,PG-13,2013-06-22,6,2013,2010,Drama,USA,RT Audience
The Lone Ranger,51.0,"['Action', 'Adventure', 'Comedy']",150.0,PG-13,2013-07-03,7,2013,2010,Action,USA,RT Audience
White House Down,62.0,"['Action', 'Drama', 'Thriller']",131.0,PG-13,2013-06-28,6,2013,2010,Action,USA,RT Audience
As Cool as I Am,25.0,"['Comedy', 'Drama']",92.0,R,2013-06-21,6,2013,2010,Comedy,USA,RT Audience
Last Love,53.0,"['Comedy', 'Drama', 'Romance']",111.0,Not Rated,2013-11-01,11,2013,2010,Comedy,Germany,RT Audience
Despicable Me 2,85.0,"['Animation', 'Adventure', 'Comedy']",98.0,PG,2013-07-03,7,2013,2010,Animation,USA,RT Audience
Goodbye World,32.0,"['Comedy', 'Drama']",99.0,Not Rated,2014-04-04,4,2014,2010,Comedy,USA,RT Audience
Europa Report,57.0,"['Drama', 'Mystery', 'Sci_Fi']",90.0,PG-13,2013-06-27,6,2013,2010,Drama,USA,RT Audience
Legends of Oz: Dorothy's Return,68.0,"['Animation', 'Adventure', 'Family']",88.0,PG,2014-05-09,5,2014,2010,Animation,USA,RT Audience
Summer in February,28.0,"['Biography', 'Drama', 'Romance']",100.0,Not Rated,2014-01-17,1,2014,2010,Biography,UK,RT Audience
Hatchet III,39.0,"['Action', 'Comedy', 'Horror']",81.0,R,2013-11-07,11,2013,2010,Action,USA,RT Audience
Patema Inverted,79.0,"['Animation', 'Adventure', 'Drama']",98.0,Not Rated,2013-11-09,11,2013,2010,Animation,Japan,RT Audience
Bright Days Ahead,61.0,"['Drama', 'Romance']",94.0,Not Rated,2013-06-19,6,2013,2010,Drama,France,RT Audience
Man of Steel,75.0,"['Action', 'Adventure', 'Sci_Fi']",143.0,PG-13,2013-06-14,6,2013,2010,Action,USA,RT Audience
The Conjuring,83.0,"['Horror', 'Mystery', 'Thriller']",112.0,R,2013-07-19,7,2013,2010,Horror,USA,RT Audience
Rapture-Palooza,29.0,"['Comedy', 'Fantasy']",85.0,R,2013-06-13,6,2013,2010,Comedy,USA,RT Audience
Mystery Road,63.0,"['Crime', 'Drama', 'Thriller']",121.0,Not Rated,2013-08-15,8,2013,2010,Crime,Australia,RT Audience
Monsters University,81.0,"['Animation', 'Adventure', 'Comedy']",104.0,G,2013-06-21,6,2013,2010,Animation,USA,RT Audience
This Is the End,71.0,['Comedy'],107.0,R,2013-06-12,6,2013,2010,Comedy,USA,RT Audience
World War Z,72.0,"['Action', 'Adventure', 'Horror']",116.0,PG-13,2013-06-21,6,2013,2010,Action,USA,RT Audience
Hair Brained,26.0,"['Comedy', 'Drama', 'Fantasy']",97.0,PG-13,2013-05-31,5,2013,2010,Comedy,USA,RT Audience
Hammer of the Gods,13.0,"['Action', 'History', 'Horror']",99.0,R,2013-05-30,5,2013,2010,Action,UK,RT Audience
The Internship,51.0,['Comedy'],119.0,PG-13,2013-06-07,6,2013,2010,Comedy,USA,RT Audience
Venus in Fur,71.0,['Drama'],96.0,Not Rated,2013-11-08,11,2013,2010,Drama,France,RT Audience
Only Lovers Left Alive,75.0,"['Comedy', 'Drama', 'Fantasy']",123.0,R,2013-12-25,12,2013,2010,Comedy,UK,RT Audience
On the Job,89.0,"['Action', 'Crime', 'Drama']",118.0,Not Rated,2013-08-28,8,2013,2010,Action,Philippines,RT Audience
Age of Uprising: The Legend of Michael Kohlhaas,38.0,"['Drama', 'History']",122.0,Not Rated,2013-08-14,8,2013,2010,Drama,France,RT Audience
The Immigrant,60.0,"['Drama', 'Romance']",120.0,R,2014-05-23,5,2014,2010,Drama,USA,RT Audience
Nothing Bad Can Happen,65.0,"['Crime', 'Drama', 'Horror']",110.0,Not Rated,2013-11-28,11,2013,2010,Crime,Germany,RT Audience
Nebraska,83.0,"['Adventure', 'Comedy', 'Drama']",115.0,R,2014-01-24,1,2014,2010,Adventure,USA,RT Audience
Tracks,43.0,"['Biography', 'Drama']",112.0,PG-13,2014-03-06,3,2014,2010,Biography,Australia,RT Audience
The Golden Dream,86.0,['Drama'],108.0,Not Rated,2015-10-05,10,2015,2010,Drama,Mexico,RT Audience
All Is Lost,63.0,"['Action', 'Adventure', 'Drama']",106.0,PG-13,2013-10-25,10,2013,2010,Action,USA,RT Audience
Only God Forgives,37.0,"['Action', 'Crime', 'Drama']",90.0,R,2013-05-22,5,2013,2010,Action,Denmark,RT Audience
Omar,84.0,"['Crime', 'Drama', 'Romance']",98.0,Not Rated,2013-08-01,8,2013,2010,Crime,Palestine,RT Audience
The Great Beauty,80.0,['Drama'],141.0,Not Rated,2014-03-14,3,2014,2010,Drama,Italy,RT Audience
The German Doctor,63.0,"['Drama', 'History', 'Thriller']",93.0,PG-13,2014-04-25,4,2014,2010,Drama,Argentina,RT Audience
Now You See Me,70.0,"['Crime', 'Mystery', 'Thriller']",115.0,PG-13,2013-05-31,5,2013,2010,Crime,USA,RT Audience
The Hangover Part III,44.0,"['Comedy', 'Crime']",100.0,R,2013-05-23,5,2013,2010,Comedy,USA,RT Audience
As I Lay Dying,36.0,['Drama'],110.0,R,2013-10-22,10,2013,2010,Drama,USA,RT Audience
Blood Ties,39.0,"['Action', 'Crime', 'Drama']",127.0,R,2013-10-30,10,2013,2010,Action,France,RT Audience
The Last Days on Mars,25.0,"['Adventure', 'Horror', 'Sci_Fi']",98.0,R,2013-09-19,9,2013,2010,Adventure,UK,RT Audience
Ilo Ilo,78.0,['Drama'],99.0,Not Rated,2013-08-29,8,2013,2010,Drama,Singapore,RT Audience
The Lunchbox,87.0,"['Drama', 'Romance']",104.0,PG,2013-09-20,9,2013,2010,Drama,India,RT Audience
Inside Llewyn Davis,74.0,"['Comedy', 'Drama', 'Music']",104.0,R,2014-01-10,1,2014,2010,Comedy,USA,RT Audience
Borgman,69.0,"['Drama', 'Horror', 'Mystery']",113.0,Not Rated,2013-08-29,8,2013,2010,Drama,Netherlands,RT Audience
Grand Central,44.0,"['Drama', 'Romance']",94.0,,2013-08-28,8,2013,2010,Drama,France,RT Audience
"Like Father, Like Son",89.0,['Drama'],121.0,Not Rated,2013-09-28,9,2013,2010,Drama,Japan,RT Audience
The Dance of Reality,82.0,"['Biography', 'Drama', 'Fantasy']",133.0,Not Rated,2013-09-04,9,2013,2010,Biography,Chile,RT Audience
Jimmy P: Psychotherapy Of A Plains Indian,39.0,"['Biography', 'Drama', 'Thriller']",117.0,Not Rated,2013-09-11,9,2013,2010,Biography,USA,RT Audience
Stranger by the Lake,65.0,"['Drama', 'Romance', 'Thriller']",100.0,Not Rated,2013-06-12,6,2013,2010,Drama,France,RT Audience
A Touch of Sin,74.0,"['Action', 'Drama']",130.0,Not Rated,2013-12-11,12,2013,2010,Action,China,RT Audience
The Past,83.0,"['Drama', 'Mystery']",130.0,PG-13,2013-05-17,5,2013,2010,Drama,France,RT Audience
Blue Ruin,79.0,"['Crime', 'Drama', 'Thriller']",90.0,R,2014-07-09,7,2014,2010,Crime,USA,RT Audience
At Middleton,45.0,"['Comedy', 'Romance']",99.0,R,2013-09-05,9,2013,2010,Comedy,USA,RT Audience
Heli,61.0,"['Crime', 'Drama', 'Romance']",105.0,Not Rated,2013-08-09,8,2013,2010,Crime,Mexico,RT Audience
The Selfish Giant,81.0,['Drama'],91.0,Not Rated,2013-10-25,10,2013,2010,Drama,UK,RT Audience
Return to Nuke 'Em High Volume 1,55.0,"['Action', 'Comedy', 'Drama']",85.0,Not Rated,2013-11-05,11,2013,2010,Action,USA,RT Audience
The Bling Ring,29.0,"['Biography', 'Crime', 'Drama']",90.0,R,2013-06-21,6,2013,2010,Biography,USA,RT Audience
Salvo,47.0,"['Crime', 'Drama', 'Romance']",110.0,Not Rated,2014-08-22,8,2014,2010,Crime,Italy,RT Audience
The Congress,53.0,"['Animation', 'Drama', 'Sci_Fi']",122.0,Not Rated,2014-07-24,7,2014,2010,Animation,Israel,RT Audience
Peeples,49.0,"['Comedy', 'Romance']",95.0,PG-13,2013-05-10,5,2013,2010,Comedy,USA,RT Audience
Last Passenger,58.0,"['Action', 'Mystery', 'Thriller']",97.0,R,2014-04-25,4,2014,2010,Action,UK,RT Audience
Beneath,37.0,"['Horror', 'Sci_Fi', 'Thriller']",90.0,Not Rated,2013-05-03,5,2013,2010,Horror,USA,RT Audience
The Purge,36.0,"['Horror', 'Thriller']",85.0,R,2013-06-07,6,2013,2010,Horror,USA,RT Audience
Evidence,28.0,"['Crime', 'Mystery', 'Thriller']",94.0,Not Rated,2013-07-19,7,2013,2010,Crime,USA,RT Audience
Star Trek Into Darkness,89.0,"['Action', 'Adventure', 'Sci_Fi']",132.0,PG-13,2013-05-16,5,2013,2010,Action,USA,RT Audience
Honey,71.0,['Drama'],96.0,Not Rated,2013-05-01,5,2013,2010,Drama,Italy,RT Audience
After Earth,36.0,"['Action', 'Adventure', 'Sci_Fi']",100.0,PG-13,2013-05-31,5,2013,2010,Action,USA,RT Audience
The Great Gatsby,,"['Drama', 'Romance']",143.0,PG-13,2013-05-10,5,2013,2010,Drama,Australia,RT Audience
Willow Creek,34.0,"['Horror', 'Mystery', 'Thriller']",80.0,Not Rated,2014-05-02,5,2014,2010,Horror,USA,RT Audience
The Hot Flashes,34.0,"['Comedy', 'Sport']",99.0,R,2013-08-09,8,2013,2010,Comedy,USA,RT Audience
Welcome to the Jungle,27.0,"['Action', 'Adventure', 'Comedy']",95.0,Not Rated,2014-02-08,2,2014,2010,Action,Puerto Rico,RT Audience
Wara no tate,44.0,['Thriller'],117.0,,2013-04-26,4,2013,2010,Thriller,Japan,RT Audience
The English Teacher,31.0,"['Comedy', 'Drama']",93.0,R,2013-08-01,8,2013,2010,Comedy,USA,RT Audience
The Colony,22.0,"['Action', 'Sci_Fi', 'Thriller']",95.0,Not Rated,2013-09-20,9,2013,2010,Action,Canada,RT Audience
Geography Club,53.0,"['Comedy', 'Drama']",84.0,PG-13,2014-02-05,2,2014,2010,Comedy,USA,RT Audience
The Big Wedding,40.0,"['Comedy', 'Drama', 'Romance']",89.0,R,2013-04-26,4,2013,2010,Comedy,USA,RT Audience
Rushlights,64.0,"['Crime', 'Drama', 'Romance']",98.0,R,2013-07-24,7,2013,2010,Crime,USA,RT Audience
Viaggio sola,48.0,"['Drama', 'Romance']",85.0,Not Rated,2013-04-24,4,2013,2010,Drama,Italy,RT Audience
Mood Indigo,53.0,"['Comedy', 'Drama', 'Fantasy']",94.0,Not Rated,2014-07-18,7,2014,2010,Comedy,France,RT Audience
Big Bad Wolves,69.0,"['Drama', 'Horror', 'Thriller']",110.0,Not Rated,2013-08-15,8,2013,2010,Drama,Israel,RT Audience
Some Velvet Morning,37.0,['Drama'],84.0,Not Rated,2013-12-10,12,2013,2010,Drama,USA,RT Audience
Raze,29.0,"['Action', 'Drama', 'Horror']",92.0,R,2014-01-16,1,2014,2010,Action,USA,RT Audience
A Case of You,26.0,"['Comedy', 'Romance']",89.0,R,2014-02-13,2,2014,2010,Comedy,USA,RT Audience
A Birder's Guide to Everything,68.0,"['Adventure', 'Comedy', 'Drama']",86.0,PG-13,2013-04-21,4,2013,2010,Adventure,USA,RT Audience
Run & Jump,54.0,['Drama'],106.0,Not Rated,2014-01-24,1,2014,2010,Drama,Ireland,RT Audience
The Pretty One,45.0,"['Comedy', 'Drama']",90.0,R,2013-04-20,4,2013,2010,Comedy,USA,RT Audience
Sunlight Jr.,33.0,['Drama'],90.0,Not Rated,2015-01-12,1,2015,2010,Drama,USA,RT Audience
Mr. Jones,51.0,"['Drama', 'Horror', 'Thriller']",84.0,PG-13,2014-05-02,5,2014,2010,Drama,USA,RT Audience
